 13.32	36023	36023	U	0	unclassified
  0.00	1	0	G	44011	              Ferrimonas
  0.00	1	0	S	44012	                Ferrimonas balearica
  0.00	1	1	-	550540	                  Ferrimonas balearica DSM 9799
  0.00	8	0	O	135624	          Aeromonadales
  0.00	8	8	F	84642	            Aeromonadaceae
  0.00	5	0	O	1692040	          Acidiferrobacterales
  0.00	5	0	F	1692041	            Acidiferrobacteraceae
  0.00	3	0	G	1692042	              Sulfurifustis
  0.00	3	3	S	1675686	                Sulfurifustis variabilis
  0.00	2	0	G	1744881	              Sulfuricaulis
  0.00	2	2	S	1620215	                Sulfuricaulis limicola
  0.00	1	0	O	1240482	          Orbales
  0.00	1	1	F	1240483	            Orbaceae
  4.54	12295	5426	C	28211	        Alphaproteobacteria
  1.01	2745	281	O	356	          Rhizobiales
  0.56	1520	0	-	119042	            unclassified Rhizobiales
  0.56	1520	0	G	1484898	              Methyloceanibacter
  0.56	1520	1520	S	1384459	                Methyloceanibacter caenitepidi
  0.16	434	11	F	41294	            Bradyrhizobiaceae
  0.15	417	0	G	911	              Nitrobacter
  0.15	417	0	S	913	                Nitrobacter winogradskyi
  0.15	417	417	-	323098	                  Nitrobacter winogradskyi Nb-255
  0.00	6	0	G	1073	              Rhodopseudomonas
  0.00	6	0	S	1076	                Rhodopseudomonas palustris
  0.00	6	6	-	316056	                  Rhodopseudomonas palustris BisB18
  0.08	226	110	F	69277	            Phyllobacteriaceae
  0.03	93	0	G	245876	              Nitratireductor
  0.03	93	93	S	472175	                Nitratireductor basaltis
  0.01	23	0	G	449972	              Chelativorans
  0.01	23	23	S	266779	                Chelativorans sp. BNC1
  0.05	139	2	F	45401	            Hyphomicrobiaceae
  0.03	85	0	G	119044	              Filomicrobium
  0.03	85	85	S	1608628	                Candidatus Filomicrobium marinum
  0.01	36	36	G	81	              Hyphomicrobium
  0.00	8	0	G	46913	              Devosia
  0.00	8	8	S	1643450	                Devosia sp. H5989
  0.00	8	0	G	59282	              Blastochloris
  0.00	8	8	S	1079	                Blastochloris viridis
  0.04	119	0	F	82115	            Rhizobiaceae
  0.03	81	81	G	34019	              Liberibacter
  0.01	30	0	-	227292	              Sinorhizobium/Ensifer group
  0.01	30	0	G	28105	                Sinorhizobium
  0.01	30	0	S	382	                  Sinorhizobium meliloti
  0.01	30	30	-	693982	                    Sinorhizobium meliloti AK83
  0.00	8	0	-	227290	              Rhizobium/Agrobacterium group
  0.00	8	0	G	379	                Rhizobium
  0.00	5	0	S	56730	                  Rhizobium gallicum
  0.00	5	0	-	142627	                    Rhizobium gallicum bv. gallicum
  0.00	5	5	-	1418105	                      Rhizobium gallicum bv. gallicum R602
  0.00	3	3	S	1125847	                  Rhizobium sp. NT-26
  0.00	13	0	F	335928	            Xanthobacteraceae
  0.00	10	0	G	6	              Azorhizobium
  0.00	10	0	S	7	                Azorhizobium caulinodans
  0.00	10	10	-	438753	                  Azorhizobium caulinodans ORS 571
  0.00	3	0	G	152053	              Starkeya
  0.00	3	0	S	921	                Starkeya novella
  0.00	3	3	-	639283	                  Starkeya novella DSM 506
  0.00	9	0	F	655351	            Cohaesibacteraceae
  0.00	9	0	G	655352	              Cohaesibacter
  0.00	9	9	S	1798205	                Cohaesibacter sp. ES.047
  0.00	3	0	F	118882	            Brucellaceae
  0.00	3	0	G	234	              Brucella
  0.00	3	0	S	235	                Brucella abortus
  0.00	3	0	-	1567505	                  Brucella abortus bv. 9
  0.00	3	3	-	520455	                    Brucella abortus bv. 9 str. C68
  0.00	1	0	F	119043	            Rhodobiaceae
  0.00	1	0	G	256616	              Parvibaculum
  0.00	1	0	S	256618	                Parvibaculum lavamentivorans
  0.00	1	1	-	402881	                  Parvibaculum lavamentivorans DS-1
  0.83	2257	5	O	204455	          Rhodobacterales
  0.82	2218	1517	F	31989	            Rhodobacteraceae
  0.08	220	0	G	302485	              Phaeobacter
  0.08	220	220	S	60890	                Phaeobacter gallaeciensis
  0.06	155	0	G	875170	              Celeribacter
  0.05	140	140	S	1758178	                Celeribacter ethanolicus
  0.01	15	15	S	1397108	                Celeribacter marinus
  0.03	90	0	G	188905	              Jannaschia
  0.03	90	90	S	290400	                Jannaschia sp. CCS1
  0.03	89	0	G	1932719	              Xuhuaishuia
  0.03	89	89	S	1411903	                Xuhuaishuia manganoxidans
  0.03	80	0	G	1701761	              Thiobacimonas
  0.03	80	80	S	1229727	                Thiobacimonas profunda
  0.02	45	2	G	34008	              Rhodovulum
  0.02	43	43	S	1564506	                Rhodovulum sp. P5
  0.01	17	0	G	1097466	              Defluviimonas
  0.01	17	17	S	1335048	                Defluviimonas alba
  0.00	4	4	G	1060	              Rhodobacter
  0.00	1	0	-	58840	              unclassified Rhodobacteraceae
  0.00	1	1	S	2033435	                Rhodobacteraceae bacterium QY30
  0.01	34	0	F	69657	            Hyphomonadaceae
  0.01	26	0	G	85	              Hyphomonas
  0.01	26	26	S	1906738	                Hyphomonas sp. Mor2
  0.00	8	0	G	74317	              Maricaulis
  0.00	8	0	S	74318	                Maricaulis maris
  0.00	8	8	-	394221	                  Maricaulis maris MCS10
  0.43	1166	2	O	766	          Rickettsiales
  0.39	1059	0	F	775	            Rickettsiaceae
  0.39	1059	0	-	33988	              Rickettsieae
  0.39	1058	0	G	69474	                Orientia
  0.39	1058	1058	S	784	                  Orientia tsutsugamushi
  0.00	1	1	G	780	                Rickettsia
  0.04	105	4	F	942	            Anaplasmataceae
  0.04	101	101	G	33993	              Neorickettsia
  0.12	336	0	O	204441	          Rhodospirillales
  0.12	331	241	F	41295	            Rhodospirillaceae
  0.02	67	0	G	171436	              Tistrella
  0.02	67	0	S	171437	                Tistrella mobilis
  0.02	67	67	-	1110502	                  Tistrella mobilis KA081020-065
  0.00	9	0	G	1182780	              Magnetospira
  0.00	9	9	S	1288970	                Magnetospira sp. QH-2
  0.00	7	0	G	1543705	              Nitrospirillum
  0.00	7	0	S	28077	                Nitrospirillum amazonense
  0.00	7	7	-	1441467	                  Nitrospirillum amazonense CBAmc
  0.00	6	0	G	1804663	              Haematospirillum
  0.00	6	6	S	1549855	                Haematospirillum jordaniae
  0.00	1	0	G	1263978	              Candidatus Endolissoclinum
  0.00	1	0	S	1263979	                Candidatus Endolissoclinum faulkneri
  0.00	1	1	-	1193729	                  Candidatus Endolissoclinum faulkneri L2
  0.00	5	5	F	433	            Acetobacteraceae
  0.12	329	27	O	204457	          Sphingomonadales
  0.07	199	109	F	41297	            Sphingomonadaceae
  0.03	87	87	G	13687	              Sphingomonas
  0.00	2	0	G	165695	              Sphingobium
  0.00	2	2	S	627192	                Sphingobium sp. SYK-6
  0.00	1	0	G	541	              Zymomonas
  0.00	1	1	S	542	                Zymomonas mobilis
  0.04	103	15	F	335929	            Erythrobacteraceae
  0.02	59	0	G	1041	              Erythrobacter
  0.01	32	0	S	39960	                Erythrobacter litoralis
  0.01	32	32	-	314225	                  Erythrobacter litoralis HTCC2594
  0.01	16	16	S	502682	                Erythrobacter gangjinensis
  0.00	11	11	S	1648404	                Erythrobacter atlanticus
  0.01	26	0	G	361177	              Altererythrobacter
  0.01	25	25	S	476157	                Altererythrobacter ishigakiensis
  0.00	1	1	S	1267766	                Altererythrobacter atlanticus
  0.00	3	0	G	1295327	              Croceicoccus
  0.00	3	3	S	450378	                Croceicoccus marinus
  0.00	12	0	O	54526	          Pelagibacterales
  0.00	12	0	F	1655514	            Pelagibacteraceae
  0.00	12	0	-	1655516	              unclassified Pelagibacteraceae
  0.00	12	12	S	744985	                alpha proteobacterium HIMB59
  0.00	8	0	-	82117	          unclassified Alphaproteobacteria
  0.00	5	0	-	62654	            SAR116 cluster
  0.00	5	0	G	767891	              Candidatus Puniceispirillum
  0.00	5	0	S	767892	                Candidatus Puniceispirillum marinum
  0.00	5	5	-	488538	                  Candidatus Puniceispirillum marinum IMCC1322
  0.00	3	0	G	213485	            Micavibrio
  0.00	3	3	S	349221	              Micavibrio aeruginosavorus
  0.00	8	0	O	1191478	          Magnetococcales
  0.00	8	0	F	1191479	            Magnetococcaceae
  0.00	8	0	G	162171	              Magnetococcus
  0.00	8	0	S	1124597	                Magnetococcus marinus
  0.00	8	8	-	156889	                  Magnetococcus marinus MC-1
  0.00	6	0	O	204458	          Caulobacterales
  0.00	6	0	F	76892	            Caulobacteraceae
  0.00	6	0	G	20	              Phenylobacterium
  0.00	6	0	S	284016	                Phenylobacterium zucineum
  0.00	6	6	-	450851	                  Phenylobacterium zucineum HLK1
  0.00	2	0	O	1921002	          Holosporales
  0.00	2	0	-	1921007	            unclassified Holosporales
  0.00	2	0	G	1509243	              Candidatus Nucleicultrix
  0.00	2	0	S	1509244	                Candidatus Nucleicultrix amoebiphila
  0.00	2	2	-	1414854	                  Candidatus Nucleicultrix amoebiphila FS5
  0.06	157	23	C	28216	        Betaproteobacteria
  0.04	98	4	O	80840	          Burkholderiales
  0.02	54	54	-	119065	            unclassified Burkholderiales
  0.01	34	24	F	80864	            Comamonadaceae
  0.00	5	5	G	80865	              Delftia
  0.00	2	0	G	174951	              Ramlibacter
  0.00	2	0	S	94132	                Ramlibacter tataouinensis
  0.00	2	2	-	365046	                  Ramlibacter tataouinensis TTB310
  0.00	2	0	G	1436289	              Candidatus Symbiobacter
  0.00	2	0	S	1436290	                Candidatus Symbiobacter mobilis
  0.00	2	2	-	946483	                  Candidatus Symbiobacter mobilis CR
  0.00	1	0	G	665874	              Limnohabitans
  0.00	1	1	S	1678128	                Limnohabitans sp. 63ED37-2
  0.00	5	0	F	75682	            Oxalobacteraceae
  0.00	5	0	G	29580	              Janthinobacterium
  0.00	5	5	S	1236179	                Janthinobacterium sp. B9-8
  0.00	1	1	F	506	            Alcaligenaceae
  0.01	36	0	O	32003	          Nitrosomonadales
  0.01	33	0	F	206379	            Nitrosomonadaceae
  0.01	33	33	G	914	              Nitrosomonas
  0.00	2	0	F	32011	            Methylophilaceae
  0.00	2	0	G	1679002	              Candidatus Methylopumilus
  0.00	2	2	S	1581680	                Candidatus Methylopumilus turicensis
  0.00	1	0	F	90627	            Gallionellaceae
  0.00	1	0	G	1778653	              Sulfuriferula
  0.00	1	1	S	1985873	                Sulfuriferula sp. AH1
  0.01	20	0	C	1553900	        Oligoflexia
  0.01	20	0	O	213481	          Bdellovibrionales
  0.01	20	0	F	213483	            Bdellovibrionaceae
  0.01	20	0	G	958	              Bdellovibrio
  0.01	16	0	S	453816	                Bdellovibrio exovorus
  0.01	16	16	-	1184267	                  Bdellovibrio exovorus JSS
  0.00	4	2	S	959	                Bdellovibrio bacteriovorus
  0.00	2	2	-	765869	                  Bdellovibrio bacteriovorus W
  0.00	2	0	C	1807140	        Acidithiobacillia
  0.00	2	0	O	225057	          Acidithiobacillales
  0.00	2	0	F	225058	            Acidithiobacillaceae
  0.00	2	1	G	119977	              Acidithiobacillus
  0.00	1	1	S	33059	                Acidithiobacillus caldus
 21.14	57183	4227	-	1783272	      Terrabacteria group
  7.76	20993	279	P	200795	        Chloroflexi
  7.01	18977	0	C	292625	          Anaerolineae
  7.01	18977	0	O	292629	            Anaerolineales
  7.01	18977	11708	F	292628	              Anaerolineaceae
  2.10	5674	0	G	233189	                Anaerolinea
  2.10	5674	0	S	167964	                  Anaerolinea thermophila
  2.10	5674	5674	-	926569	                    Anaerolinea thermophila UNI-1
  0.58	1566	0	G	2019482	                Brevefilum
  0.58	1566	1566	S	1986204	                  Brevefilum fermentans
  0.01	29	0	-	1324991	                unclassified Anaerolineaceae
  0.01	29	29	S	1889813	                  Anaerolineaceae bacterium oral taxon 439
  0.57	1534	299	C	301297	          Dehalococcoidia
  0.34	922	891	G	670486	            Dehalogenimonas
  0.01	31	0	S	552810	              Dehalogenimonas lykanthroporepellens
  0.01	31	31	-	552811	                Dehalogenimonas lykanthroporepellens BL-DC-9
  0.12	313	0	O	1202465	            Dehalococcoidales
  0.12	313	0	F	1202464	              Dehalococcoidaceae
  0.12	313	312	G	61434	                Dehalococcoides
  0.00	1	1	S	61435	                  Dehalococcoides mccartyi
  0.04	96	0	C	475962	          Caldilineae
  0.04	96	0	O	475963	            Caldilineales
  0.04	96	0	F	475964	              Caldilineaceae
  0.04	96	0	G	233191	                Caldilinea
  0.04	96	0	S	133453	                  Caldilinea aerophila
  0.04	96	96	-	926550	                    Caldilinea aerophila DSM 14535 = NBRC 104270
  0.03	80	0	C	189775	          Thermomicrobia
  0.02	48	0	O	189776	            Thermomicrobiales
  0.02	48	0	F	189777	              Thermomicrobiaceae
  0.02	48	0	G	499	                Thermomicrobium
  0.02	48	0	S	500	                  Thermomicrobium roseum
  0.02	48	48	-	309801	                    Thermomicrobium roseum DSM 5159
  0.01	32	0	-	85000	            Sphaerobacteridae
  0.01	32	0	O	85001	              Sphaerobacterales
  0.01	32	0	-	255728	                Sphaerobacterineae
  0.01	32	0	F	85002	                  Sphaerobacteraceae
  0.01	32	0	G	2056	                    Sphaerobacter
  0.01	32	0	S	2057	                      Sphaerobacter thermophilus
  0.01	32	32	-	479434	                        Sphaerobacter thermophilus DSM 20745
  0.01	20	0	C	1382928	          Ardenticatenia
  0.01	20	0	O	1382929	            Ardenticatenales
  0.01	20	0	F	1382930	              Ardenticatenaceae
  0.01	20	0	G	1988031	                Candidatus Promineofilum
  0.01	20	20	S	1806508	                  Candidatus Promineofilum breve
  0.00	7	0	C	32061	          Chloroflexia
  0.00	7	0	O	32064	            Chloroflexales
  0.00	7	0	-	1508594	              Chloroflexineae
  0.00	7	0	F	1106	                Chloroflexaceae
  0.00	7	0	G	1107	                  Chloroflexus
  0.00	7	0	S	152260	                    Chloroflexus aggregans
  0.00	7	7	-	326427	                      Chloroflexus aggregans DSM 9485
  7.18	19415	1651	P	1239	        Firmicutes
  3.61	9777	221	C	186801	          Clostridia
  3.21	8686	1922	O	186802	            Clostridiales
  2.12	5727	1849	F	31979	              Clostridiaceae
  1.22	3287	2633	G	1485	                Clostridium
  0.17	468	468	S	1502	                  Clostridium perfringens
  0.02	56	0	S	1542	                  Clostridium novyi
  0.02	56	56	-	386415	                    Clostridium novyi NT
  0.02	52	52	S	1561	                  Clostridium baratii
  0.01	31	1	S	1491	                  Clostridium botulinum
  0.01	27	27	-	929506	                    Clostridium botulinum BKT015925
  0.00	3	3	-	1415774	                    Clostridium botulinum 202F
  0.01	18	18	S	1488	                  Clostridium acetobutylicum
  0.01	15	0	S	238834	                  Clostridium estertheticum
  0.01	15	15	-	1552	                    Clostridium estertheticum subsp. estertheticum
  0.00	13	13	S	1492	                  Clostridium butyricum
  0.00	1	1	S	1501	                  Clostridium pasteurianum
  0.21	571	0	G	114627	                Alkaliphilus
  0.21	571	0	S	461876	                  Alkaliphilus oremlandii
  0.21	571	571	-	350688	                    Alkaliphilus oremlandii OhILAs
  0.01	19	0	G	390805	                Geosporobacter
  0.01	19	19	S	1424294	                  Geosporobacter ferrireducens
  0.00	1	1	G	49082	                Candidatus Arthromitus
  0.27	722	4	F	186804	              Peptostreptococcaceae
  0.25	668	0	G	1870884	                Clostridioides
  0.25	668	97	S	1496	                  Clostridioides difficile
  0.21	571	571	-	645462	                    Clostridioides difficile CD196
  0.02	48	0	G	186831	                Acetoanaerobium
  0.02	48	48	S	1511	                  Acetoanaerobium sticklandii
  0.00	1	0	G	44259	                Filifactor
  0.00	1	0	S	143361	                  Filifactor alocis
  0.00	1	1	-	546269	                    Filifactor alocis ATCC 35896
  0.00	1	0	G	1481960	                Peptoclostridium
  0.00	1	0	S	1731	                  Peptoclostridium acidaminophilum
  0.00	1	1	-	1286171	                    Peptoclostridium acidaminophilum DSM 3953
  0.06	166	3	F	186807	              Peptococcaceae
  0.06	149	5	G	1562	                Desulfotomaculum
  0.05	137	0	S	1565	                  Desulfotomaculum nigrificans
  0.05	137	137	-	868595	                    Desulfotomaculum nigrificans CO-1-SRB
  0.00	5	0	S	1564	                  Desulfotomaculum ruminis
  0.00	5	5	-	696281	                    Desulfotomaculum ruminis DSM 2154
  0.00	1	0	S	58138	                  Desulfotomaculum acetoxidans
  0.00	1	1	-	485916	                    Desulfotomaculum acetoxidans DSM 771
  0.00	1	0	S	102134	                  Desulfotomaculum gibsoniae
  0.00	1	1	-	767817	                    Desulfotomaculum gibsoniae DSM 7213
  0.01	14	0	G	51514	                Dehalobacterium
  0.01	14	14	S	51515	                  Dehalobacterium formicoaceticum
  0.02	56	0	-	186813	              unclassified Clostridiales
  0.02	56	0	G	1392389	                Intestinimonas
  0.02	56	56	S	1297617	                  Intestinimonas butyriciproducens
  0.01	38	12	F	541000	              Ruminococcaceae
  0.01	26	16	G	1508657	                Ruminiclostridium
  0.00	10	0	S	288965	                  [Clostridium] clariflavum
  0.00	10	10	-	720554	                    [Clostridium] clariflavum DSM 19732
  0.01	28	0	-	538999	              Clostridiales incertae sedis
  0.01	28	0	F	539000	                Clostridiales Family XVII. Incertae Sedis
  0.01	28	0	G	73918	                  Thermaerobacter
  0.01	28	0	S	73919	                    Thermaerobacter marianensis
  0.01	28	28	-	644966	                      Thermaerobacter marianensis DSM 12885
  0.01	15	4	F	186803	              Lachnospiraceae
  0.00	10	0	G	698776	                Cellulosilyticum
  0.00	10	0	S	29360	                  Cellulosilyticum lentocellum
  0.00	10	10	-	642492	                    Clostridium lentocellum DSM 5427
  0.00	1	0	G	2039240	                Anaerotignum
  0.00	1	0	S	28446	                  Anaerotignum propionicum
  0.00	1	1	-	991789	                    Anaerotignum propionicum DSM 1682
  0.00	8	0	F	186806	              Eubacteriaceae
  0.00	8	0	G	1730	                Eubacterium
  0.00	5	0	S	29322	                  [Eubacterium] cellulosolvens
  0.00	5	5	-	633697	                    [Eubacterium] cellulosolvens 6
  0.00	2	2	S	1736	                  Eubacterium limosum
  0.00	1	0	S	39485	                  [Eubacterium] eligens
  0.00	1	1	-	515620	                    [Eubacterium] eligens ATCC 27750
  0.00	4	0	F	543349	              Symbiobacteriaceae
  0.00	4	0	G	2733	                Symbiobacterium
  0.00	4	0	S	2734	                  Symbiobacterium thermophilum
  0.00	4	4	-	292459	                    Symbiobacterium thermophilum IAM 14863
  0.28	770	93	O	68295	            Thermoanaerobacterales
  0.11	308	297	F	186814	              Thermoanaerobacteraceae
  0.00	5	0	G	499228	                Tepidanaerobacter
  0.00	5	0	S	499229	                  Tepidanaerobacter acetatoxydans
  0.00	5	5	-	1209989	                    Tepidanaerobacter acetatoxydans Re1
  0.00	3	0	G	140458	                Thermacetogenium
  0.00	3	0	S	85874	                  Thermacetogenium phaeum
  0.00	3	3	-	1089553	                    Thermacetogenium phaeum DSM 12270
  0.00	2	0	G	249529	                Caldanaerobacter
  0.00	2	0	S	911092	                  Caldanaerobacter subterraneus
  0.00	2	0	-	119072	                    Caldanaerobacter subterraneus subsp. tengcongensis
  0.00	2	2	-	273068	                      Caldanaerobacter subterraneus subsp. tengcongensis MB4
  0.00	1	0	-	42857	                Moorella group
  0.00	1	0	G	42837	                  Ammonifex
  0.00	1	0	S	42838	                    Ammonifex degensii
  0.00	1	1	-	429009	                      Ammonifex degensii KC4
  0.10	271	0	F	543372	              Thermoanaerobacterales Family IV. Incertae Sedis
  0.10	271	0	G	252965	                Mahella
  0.10	271	0	S	252966	                  Mahella australiensis
  0.10	271	271	-	697281	                    Mahella australiensis 50-1 BON
  0.04	97	0	F	543371	              Thermoanaerobacterales Family III. Incertae Sedis
  0.04	97	29	G	28895	                Thermoanaerobacterium
  0.03	68	68	S	1550240	                  Thermoanaerobacterium sp. RBIITD
  0.00	1	0	F	227387	              Thermodesulfobiaceae
  0.00	1	0	G	227388	                Thermodesulfobium
  0.00	1	0	S	184064	                  Thermodesulfobium narugense
  0.00	1	1	-	747365	                    Thermodesulfobium narugense DSM 14796
  0.04	97	0	O	53433	            Halanaerobiales
  0.04	96	0	F	972	              Halanaerobiaceae
  0.03	91	91	G	2330	                Halanaerobium
  0.00	5	0	G	32636	                Halothermothrix
  0.00	5	0	S	31909	                  Halothermothrix orenii
  0.00	5	5	-	373903	                    Halothermothrix orenii H 168
  0.00	1	0	F	53434	              Halobacteroidaceae
  0.00	1	0	G	28186	                Acetohalobium
  0.00	1	0	S	28187	                  Acetohalobium arabaticum
  0.00	1	1	-	574087	                    Acetohalobium arabaticum DSM 5501
  0.00	3	0	O	485256	            Natranaerobiales
  0.00	3	0	F	485255	              Natranaerobiaceae
  0.00	3	0	G	375928	                Natranaerobius
  0.00	3	0	S	375929	                  Natranaerobius thermophilus
  0.00	3	3	-	457570	                    Natranaerobius thermophilus JW/NM-WN-LF
  1.69	4565	114	C	91061	          Bacilli
  1.53	4152	1655	O	1385	            Bacillales
  0.72	1959	603	F	186817	              Bacillaceae
  0.26	696	276	G	1386	                Bacillus
  0.13	341	341	S	1705566	                  Bacillus sp. FJAT-18017
  0.01	30	24	-	653685	                  Bacillus subtilis group
  0.00	5	0	-	1938374	                    Bacillus amyloliquefaciens group
