 13.32	36023	36023	U	0	unclassified
  0.00	4	3	S	492670	                      Bacillus velezensis
  0.00	1	1	-	1385727	                        Bacillus velezensis NAU-B3
  0.00	1	1	S	1390	                      Bacillus amyloliquefaciens
  0.00	1	1	S	1423	                    Bacillus subtilis
  0.01	25	25	S	666686	                  Bacillus sp. 1NLA3E
  0.00	9	0	S	1413	                  Bacillus cellulosilyticus
  0.00	9	9	-	649639	                    Bacillus cellulosilyticus DSM 2522
  0.00	8	0	-	86661	                  Bacillus cereus group
  0.00	3	1	S	1396	                    Bacillus cereus
  0.00	2	2	-	1454382	                      Bacillus cereus D17
  0.00	2	2	S	1405	                    Bacillus mycoides
  0.00	2	2	S	1428	                    Bacillus thuringiensis
  0.00	1	1	S	1392	                    Bacillus anthracis
  0.00	4	4	S	1565991	                  Bacillus sp. X1(2014)
  0.00	1	0	S	1404	                  Bacillus megaterium
  0.00	1	1	-	592022	                    Bacillus megaterium DSM 319
  0.00	1	1	S	1408	                  Bacillus pumilus
  0.00	1	0	S	665099	                  Bacillus oceanisediminis
  0.00	1	1	-	1196031	                    Bacillus oceanisediminis 2691
  0.18	482	323	G	45667	                Halobacillus
  0.06	159	159	S	402384	                  Halobacillus mangrovi
  0.05	136	0	G	459532	                Terribacillus
  0.05	136	136	S	586416	                  Terribacillus aidingensis
  0.00	13	13	G	182709	                Oceanobacillus
  0.00	5	1	G	129337	                Geobacillus
  0.00	4	4	S	33940	                  Geobacillus thermodenitrificans
  0.00	5	5	G	150247	                Anoxybacillus
  0.00	5	0	G	351195	                Salimicrobium
  0.00	5	5	S	1230341	                  Salimicrobium jeotgali
  0.00	5	5	G	1329200	                Fictibacillus
  0.00	4	0	G	29331	                Amphibacillus
  0.00	4	0	S	1449	                  Amphibacillus xylanus
  0.00	4	4	-	698758	                    Amphibacillus xylanus NBRC 15112
  0.00	3	0	G	175304	                Lentibacillus
  0.00	3	3	S	1472767	                  Lentibacillus amyloliquefaciens
  0.00	2	0	G	400634	                Lysinibacillus
  0.00	2	2	S	1421	                  Lysinibacillus sphaericus
  0.11	303	60	F	90964	              Staphylococcaceae
  0.09	243	229	G	1279	                Staphylococcus
  0.00	9	9	S	70255	                  Staphylococcus condimenti
  0.00	3	2	S	1280	                  Staphylococcus aureus
  0.00	1	1	-	1229492	                    Staphylococcus aureus 08BA02176
  0.00	2	2	S	28035	                  Staphylococcus lugdunensis
  0.03	94	0	F	186818	              Planococcaceae
  0.03	89	0	G	1569	                Sporosarcina
  0.03	89	89	S	1571	                  Sporosarcina ureae
  0.00	5	0	G	648802	                Rummeliibacillus
  0.00	5	5	S	241244	                  Rummeliibacillus stabekisii
  0.03	68	18	F	186822	              Paenibacillaceae
  0.01	29	19	G	44249	                Paenibacillus
  0.00	9	9	S	528191	                  Paenibacillus xylanexedens
  0.00	1	1	S	414771	                  Paenibacillus donghaensis
  0.00	11	0	G	55080	                Brevibacillus
  0.00	11	0	S	1393	                  Brevibacillus brevis
  0.00	11	11	-	358681	                    Brevibacillus brevis NBRC 100599
  0.00	9	0	G	76632	                Thermobacillus
  0.00	9	0	S	377615	                  Thermobacillus composti
  0.00	9	9	-	717605	                    Thermobacillus composti KWC4
  0.00	1	0	-	85151	                Aneurinibacillus group
  0.00	1	0	G	55079	                  Aneurinibacillus
  0.00	1	1	S	1450761	                    Aneurinibacillus sp. XH2
  0.02	59	0	F	186823	              Alicyclobacillaceae
  0.02	59	17	G	432330	                Tumebacillus
  0.01	38	38	S	1903704	                  Tumebacillus sp. AR23208
  0.00	4	4	S	1214604	                  Tumebacillus algifaecis
  0.00	13	0	F	186824	              Thermoactinomycetaceae
  0.00	13	0	G	1677050	                Novibacillus
  0.00	13	13	S	1471761	                  Novibacillus thermophilus
  0.00	1	0	F	186820	              Listeriaceae
  0.00	1	0	G	2755	                Brochothrix
  0.00	1	1	S	2756	                  Brochothrix thermosphacta
  0.11	299	0	O	186826	            Lactobacillales
  0.06	152	0	F	186828	              Carnobacteriaceae
  0.05	147	147	G	2747	                Carnobacterium
  0.00	4	0	G	191769	                Marinilactibacillus
  0.00	4	4	S	1911586	                  Marinilactibacillus sp. 15R
  0.00	1	1	G	1470540	                Jeotgalibaca
  0.04	113	0	F	33958	              Lactobacillaceae
  0.04	113	1	G	1578	                Lactobacillus
  0.03	93	93	S	1624	                  Lactobacillus salivarius
  0.00	9	9	S	1584	                  Lactobacillus delbrueckii
  0.00	6	6	S	1138822	                  Lactobacillus curieae
  0.00	2	2	S	240427	                  Lactobacillus paracollinoides
  0.00	1	1	S	1600	                  Lactobacillus acetotolerans
  0.00	1	1	S	53444	                  Lactobacillus lindneri
  0.01	15	0	F	1300	              Streptococcaceae
  0.01	15	14	G	1301	                Streptococcus
  0.00	1	1	S	1811193	                  Streptococcus pantholopis
  0.00	7	3	F	81850	              Leuconostocaceae
  0.00	3	3	G	46254	                Oenococcus
  0.00	1	0	G	46255	                Weissella
  0.00	1	1	S	1631871	                  Weissella jogaejeotgali
  0.00	7	0	F	186827	              Aerococcaceae
  0.00	7	7	G	1375	                Aerococcus
  0.00	5	0	F	81852	              Enterococcaceae
  0.00	5	3	G	1350	                Enterococcus
  0.00	2	2	S	1352	                  Enterococcus faecium
  1.19	3216	0	C	526524	          Erysipelotrichia
  1.19	3216	0	O	526525	            Erysipelotrichales
  1.19	3216	4	F	128827	              Erysipelotrichaceae
  1.18	3187	0	G	1647	                Erysipelothrix
  1.18	3187	3187	S	1514105	                  Erysipelothrix larvae
  0.01	22	0	G	191303	                Turicibacter
  0.01	22	22	S	1712675	                  Turicibacter sp. H121
  0.00	3	0	G	1729679	                Faecalibaculum
  0.00	3	3	S	1702221	                  Faecalibaculum rodentium
  0.03	92	0	-	33974	          unclassified Firmicutes sensu stricto
  0.03	92	0	-	84086	            unclassified Firmicutes sensu stricto (miscellaneous)
  0.03	92	92	S	243899	              endosymbiont 'TC1' of Trimyema compressum
  0.03	83	0	C	909932	          Negativicutes
  0.02	65	0	O	909929	            Selenomonadales
  0.02	65	1	F	1843491	              Selenomonadaceae
  0.02	61	61	G	970	                Selenomonas
  0.00	3	0	G	158846	                Megamonas
  0.00	3	3	S	158847	                  Megamonas hypermegale
  0.01	18	0	O	1843488	            Acidaminococcales
  0.01	18	0	F	909930	              Acidaminococcaceae
  0.01	18	18	G	904	                Acidaminococcus
  0.01	30	0	C	1676648	          Limnochordia
  0.01	30	0	O	1676649	            Limnochordales
  0.01	30	0	F	1676650	              Limnochordaceae
  0.01	30	0	G	1676651	                Limnochorda
  0.01	30	30	S	1555112	                  Limnochorda pilosa
  0.00	1	0	C	1737404	          Tissierellia
  0.00	1	0	O	1737405	            Tissierellales
  0.00	1	0	F	1570339	              Peptoniphilaceae
  0.00	1	0	G	150022	                Finegoldia
  0.00	1	1	S	1260	                  Finegoldia magna
  4.02	10863	2852	P	201174	        Actinobacteria
  2.09	5648	366	C	1760	          Actinobacteria
  0.81	2183	0	-	1643818	            Actinobacteria incertae sedis
  0.81	2183	0	G	147067	              Thermobispora
  0.81	2183	0	S	2006	                Thermobispora bispora
  0.81	2183	2183	-	469371	                  Thermobispora bispora DSM 43833
  0.73	1967	0	O	85004	            Bifidobacteriales
  0.73	1967	4	F	31953	              Bifidobacteriaceae
  0.73	1963	0	G	1678	                Bifidobacterium
  0.73	1963	0	S	216816	                  Bifidobacterium longum
  0.73	1963	1963	-	1679	                    Bifidobacterium longum subsp. longum
  0.17	457	0	O	85009	            Propionibacteriales
  0.16	427	407	F	85015	              Nocardioidaceae
  0.01	20	0	G	2044	                Pimelobacter
  0.01	20	20	S	2045	                  Pimelobacter simplex
  0.01	30	7	F	31957	              Propionibacteriaceae
  0.01	14	0	G	29404	                Microlunatus
  0.01	14	14	S	630515	                  Microlunatus soli
  0.00	8	0	G	1912216	                Cutibacterium
  0.00	8	8	S	1747	                  Cutibacterium acnes
  0.00	1	0	G	203133	                Propionimicrobium
  0.00	1	1	S	1871034	                  Propionimicrobium sp. Marseille-P3275
  0.06	173	6	O	85006	            Micrococcales
  0.06	154	5	F	85023	              Microbacteriaceae
  0.06	149	0	-	1655488	                Luna cluster
  0.06	149	129	-	1655489	                  Luna-1 subcluster
  0.01	20	0	G	529883	                    Rhodoluna
  0.01	20	20	S	529884	                      Rhodoluna lacicola
  0.00	12	12	F	1268	              Micrococcaceae
  0.00	1	1	F	85017	              Promicromonosporaceae
  0.06	160	0	O	2037	            Actinomycetales
  0.06	160	132	F	2049	              Actinomycetaceae
  0.01	18	0	G	1069494	                Trueperella
  0.01	18	18	S	1661	                  Trueperella pyogenes
  0.00	10	10	G	1654	                Actinomyces
  0.06	153	6	O	85007	            Corynebacteriales
  0.03	74	0	F	1762	              Mycobacteriaceae
  0.03	74	29	G	1763	                Mycobacterium
  0.02	45	45	S	1769	                  Mycobacterium leprae
  0.03	70	0	F	1653	              Corynebacteriaceae
  0.03	70	35	G	1716	                Corynebacterium
  0.01	23	23	S	401472	                  Corynebacterium ureicelerivorans
  0.00	11	11	S	156976	                  Corynebacterium riegelii
  0.00	1	1	S	1718	                  Corynebacterium glutamicum
  0.00	3	0	-	697024	              unclassified Corynebacteriales
  0.00	3	0	G	1847725	                Lawsonella
  0.00	3	3	S	1528099	                  Lawsonella clevelandensis
  0.02	67	0	O	85008	            Micromonosporales
  0.02	67	62	F	28056	              Micromonosporaceae
  0.00	5	5	G	168694	                Salinispora
  0.02	44	0	-	52018	            unclassified Actinobacteria (class)
  0.02	44	0	-	78537	              unclassified Actinobacteria (class) (miscellaneous)
  0.02	44	44	S	1650658	                Actinobacteria bacterium IMCC26256
  0.01	23	0	O	1643682	            Geodermatophilales
  0.01	23	0	F	85030	              Geodermatophilaceae
  0.01	21	0	G	1860	                Geodermatophilus
  0.01	21	0	S	1861	                  Geodermatophilus obscurus
  0.01	21	21	-	526225	                    Geodermatophilus obscurus DSM 43160
  0.00	2	0	G	88138	                Modestobacter
  0.00	2	2	S	477641	                  Modestobacter marinus
  0.00	13	0	O	622450	            Actinopolysporales
  0.00	13	0	F	622451	              Actinopolysporaceae
  0.00	13	0	G	1849	                Actinopolyspora
  0.00	13	13	S	414996	                  Actinopolyspora erythraea
  0.00	11	0	O	1643684	            Nakamurellales
  0.00	11	0	F	85031	              Nakamurellaceae
  0.00	11	0	G	53460	                Nakamurella
  0.00	11	11	S	1090615	                  Nakamurella panacisegetis
  0.00	10	0	O	2039638	            Candidatus Nanopelagicales
  0.00	10	0	G	2039639	              Candidatus Nanopelagicus
  0.00	10	10	S	1884915	                Candidatus Nanopelagicus hibericus
  0.00	7	0	O	85010	            Pseudonocardiales
  0.00	7	1	F	2070	              Pseudonocardiaceae
  0.00	6	4	G	1847	                Pseudonocardia
  0.00	2	0	S	240495	                  Pseudonocardia dioxanivorans
  0.00	2	2	-	675635	                    Pseudonocardia dioxanivorans CB1190
  0.00	6	0	O	85012	            Streptosporangiales
  0.00	6	0	F	2012	              Thermomonosporaceae
  0.00	6	0	G	2019	                Thermomonospora
  0.00	6	0	S	2020	                  Thermomonospora curvata
  0.00	6	6	-	471852	                    Thermomonospora curvata DSM 43183
  0.00	4	4	O	85013	            Frankiales
  0.00	3	0	O	85011	            Streptomycetales
  0.00	3	0	F	2062	              Streptomycetaceae
  0.00	3	1	G	1883	                Streptomyces
  0.00	2	2	S	1437453	                  Streptomyces leeuwenhoekii
  0.00	1	0	O	85014	            Glycomycetales
  0.00	1	0	F	85034	              Glycomycetaceae
  0.00	1	0	G	283810	                Stackebrandtia
  0.00	1	0	S	283811	                  Stackebrandtia nassauensis
  0.00	1	1	-	446470	                    Stackebrandtia nassauensis DSM 44728
  0.69	1873	342	C	84998	          Coriobacteriia
  0.52	1411	28	O	84999	            Coriobacteriales
  0.51	1383	0	F	1643824	              Atopobiaceae
  0.50	1354	0	G	1380	                Atopobium
  0.50	1354	0	S	1382	                  Atopobium parvulum
  0.50	1354	1354	-	521095	                    Atopobium parvulum DSM 20469
  0.01	29	0	G	1935188	                Libanicoccus
  0.01	29	29	S	1871022	                  Libanicoccus massiliensis
  0.04	120	0	O	1643822	            Eggerthellales
  0.04	120	0	F	1643826	              Eggerthellaceae
  0.04	112	0	G	1981050	                Phoenicibacter
  0.04	112	112	S	1944646	                  Phoenicibacter massiliensis
  0.00	8	0	G	79603	                Denitrobacterium
  0.00	8	8	S	79604	                  Denitrobacterium detoxificans
  0.16	442	0	C	84992	          Acidimicrobiia
  0.16	442	0	O	84993	            Acidimicrobiales
  0.16	442	0	F	84994	              Acidimicrobiaceae
  0.15	415	0	G	53634	                Acidimicrobium
  0.15	415	0	S	53635	                  Acidimicrobium ferrooxidans
  0.15	415	415	-	525909	                    Acidimicrobium ferrooxidans DSM 10331
  0.01	27	0	G	682522	                Ilumatobacter
  0.01	27	0	S	467094	                  Ilumatobacter coccineus
  0.01	27	27	-	1313172	                    Ilumatobacter coccineus YM16-304
  0.01	35	0	C	84995	          Rubrobacteria
  0.01	35	0	O	84996	            Rubrobacterales
  0.01	35	0	F	84997	              Rubrobacteraceae
  0.01	35	0	G	42255	                Rubrobacter
  0.01	23	0	S	49319	                  Rubrobacter xylanophilus
  0.01	23	23	-	266117	                    Rubrobacter xylanophilus DSM 9941
  0.00	12	12	S	42256	                  Rubrobacter radiotolerans
  0.00	13	0	C	1497346	          Thermoleophilia
  0.00	13	0	O	588673	            Solirubrobacterales
  0.00	13	0	F	320583	              Conexibacteraceae
  0.00	13	0	G	191494	                Conexibacter
  0.00	13	0	S	191495	                  Conexibacter woesei
  0.00	13	13	-	469383	                    Conexibacter woesei DSM 14684
  0.26	709	0	-	1798711	        Cyanobacteria/Melainabacteria group
  0.26	709	494	P	1117	          Cyanobacteria
  0.07	198	36	O	1890424	            Synechococcales
  0.03	83	0	F	1890438	              Leptolyngbyaceae
  0.03	83	0	G	47251	                Leptolyngbya
  0.03	83	83	S	1080068	                  Leptolyngbya sp. O-77
  0.03	77	0	F	1890426	              Synechococcaceae
  0.03	77	6	G	1129	                Synechococcus
  0.03	71	71	S	1173263	                  Synechococcus sp. PCC 7502
  0.00	2	0	F	1213	              Prochloraceae
  0.00	2	0	G	1218	                Prochlorococcus
  0.00	2	2	S	1219	                  Prochlorococcus marinus
  0.01	16	0	-	1301283	            Oscillatoriophycideae
  0.00	13	0	O	1150	              Oscillatoriales
  0.00	8	0	F	1892252	                Microcoleaceae
  0.00	7	7	G	35823	                  Arthrospira
  0.00	1	0	G	54304	                  Planktothrix
  0.00	1	0	S	1160	                    Planktothrix agardhii
  0.00	1	1	-	388467	                      Planktothrix agardhii NIVA-CYA 126/8
  0.00	4	0	-	1892256	                unclassified Oscillatoriales
  0.00	4	0	-	44887	                  unclassified Oscillatoriales (miscellaneous)
  0.00	4	4	S	864702	                    Oscillatoriales cyanobacterium JSC-12
  0.00	1	0	F	1892254	                Oscillatoriaceae
  0.00	1	0	G	1158	                  Oscillatoria
  0.00	1	0	S	118323	                    Oscillatoria acuminata
  0.00	1	1	-	56110	                      Oscillatoria acuminata PCC 6304
  0.00	3	0	O	1118	              Chroococcales
  0.00	3	0	F	1890464	                Chroococcaceae
  0.00	3	0	G	102231	                  Gloeocapsa
  0.00	3	3	S	1173026	                    Gloeocapsa sp. PCC 7428
  0.00	1	0	C	307596	            Gloeobacteria
  0.00	1	0	O	307595	              Gloeobacterales
  0.00	1	0	F	1890422	                Gloeobacteraceae
  0.00	1	1	G	33071	                  Gloeobacter
  0.18	497	0	P	544448	        Tenericutes
  0.18	497	0	C	31969	          Mollicutes
  0.17	463	0	O	2085	            Mycoplasmatales
  0.17	463	0	F	2092	              Mycoplasmataceae
  0.17	463	345	G	2093	                Mycoplasma
  0.03	80	80	S	2115	                  Mycoplasma fermentans
  0.01	27	0	-	656088	                  Mycoplasma mycoides group
  0.01	27	0	S	2095	                    Mycoplasma capricolum
  0.01	27	27	-	40480	                      Mycoplasma capricolum subsp. capripneumoniae
  0.00	11	11	S	2099	                  Mycoplasma hyopneumoniae
  0.01	34	0	O	186329	            Acholeplasmatales
  0.01	34	34	F	2146	              Acholeplasmataceae
  0.17	459	0	P	1297	        Deinococcus-Thermus
  0.17	459	1	C	188787	          Deinococci
  0.17	458	0	O	118964	            Deinococcales
  0.14	375	0	F	183710	              Deinococcaceae
  0.14	375	361	G	1298	                Deinococcus
  0.00	9	0	S	432329	                  Deinococcus peraridilitoris
  0.00	9	9	-	937777	                    Deinococcus peraridilitoris DSM 19664
  0.00	5	0	S	68909	                  Deinococcus geothermalis
  0.00	5	5	-	319795	                    Deinococcus geothermalis DSM 11300
  0.03	83	0	F	332247	              Trueperaceae
  0.03	83	0	G	332248	                Truepera
  0.03	83	0	S	332249	                  Truepera radiovictrix
  0.03	83	83	-	649638	                    Truepera radiovictrix DSM 17093
  0.01	19	0	P	67819	        Armatimonadetes
  0.01	19	0	C	1077257	          Chthonomonadetes
  0.01	19	0	O	1077263	            Chthonomonadales
  0.01	19	0	F	1077264	              Chthonomonadaceae
  0.01	19	0	G	1077265	                Chthonomonas
  0.01	19	0	S	454171	                  Chthonomonas calidirosea
  0.01	19	19	-	1303518	                    Chthonomonas calidirosea T49
  0.00	1	0	-	1859062	        unclassified Terrabacteria group
  0.00	1	0	G	262406	          Thermobaculum
  0.00	1	0	S	166501	            Thermobaculum terrenum
  0.00	1	1	-	525904	              Thermobaculum terrenum ATCC BAA-798
  1.93	5210	0	P	40117	      Nitrospirae
  1.93	5210	0	C	203693	        Nitrospira
  1.93	5210	0	O	189778	          Nitrospirales
  1.93	5210	2	F	189779	            Nitrospiraceae
  1.92	5193	5193	G	179	              Leptospirillum
  0.00	9	9	G	1234	              Nitrospira
  0.00	6	0	G	28261	              Thermodesulfovibrio
  0.00	6	0	S	28262	                Thermodesulfovibrio yellowstonii
  0.00	6	6	-	289376	                  Thermodesulfovibrio yellowstonii DSM 11347
  1.69	4577	0	P	68297	      Dictyoglomi
  1.69	4577	0	C	203486	        Dictyoglomia
  1.69	4577	0	O	203487	          Dictyoglomales
  1.69	4577	0	F	203488	            Dictyoglomaceae
  1.69	4577	4577	G	13	              Dictyoglomus
  1.63	4418	0	-	1783270	      FCB group
  1.54	4157	90	-	68336	        Bacteroidetes/Chlorobi group
  1.45	3914	704	P	976	          Bacteroidetes
  0.95	2579	0	C	117743	            Flavobacteriia
  0.95	2579	0	O	200644	              Flavobacteriales
  0.86	2315	543	F	49546	                Flavobacteriaceae
  0.24	639	0	G	252306	                  Robiginitalea
  0.24	639	0	S	252307	                    Robiginitalea biformata
  0.24	639	639	-	313596	                      Robiginitalea biformata HTCC2501
  0.17	465	0	G	28250	                  Ornithobacterium
  0.17	465	465	S	28251	                    Ornithobacterium rhinotracheale
  0.11	301	301	G	1016	                  Capnocytophaga
  0.06	149	55	G	111500	                  Muricauda
  0.03	75	0	S	111501	                    Muricauda ruestringensis
  0.03	75	75	-	886377	                      Muricauda ruestringensis DSM 13258
  0.01	19	19	S	516051	                    Muricauda lutaonensis
  0.04	102	0	G	1518147	                  Wenyingzhuangia
  0.04	102	102	S	1790137	                    Wenyingzhuangia fucanilytica
  0.02	53	0	G	417127	                  Zunongwangia
  0.02	53	0	S	398743	                    Zunongwangia profunda
  0.02	53	53	-	655815	                      Zunongwangia profunda SM-A87
  0.01	19	2	G	358023	                  Lutibacter
  0.01	17	17	S	1622118	                    Lutibacter profundi
  0.00	13	0	G	1013	                  Weeksella
  0.00	13	0	S	1014	                    Weeksella virosa
  0.00	13	13	-	865938	                      Weeksella virosa DSM 16922
  0.00	11	0	G	379070	                  Gilvibacter
  0.00	11	11	S	754429	                    Gilvibacter sp. SZ-19
  0.00	10	9	G	237	                  Flavobacterium
  0.00	1	0	S	55197	                    Flavobacterium branchiophilum
  0.00	1	1	-	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	3	0	G	252356	                  Maribacter
  0.00	3	3	S	1178778	                    Maribacter sp. B1
  0.00	3	3	G	292691	                  Gramella
  0.00	2	2	G	76831	                  Myroides
  0.00	1	0	G	104267	                  Tenacibaculum
  0.00	1	1	S	669041	                    Tenacibaculum dicentrarchi
  0.00	1	0	G	286104	                  Winogradskyella
  0.00	1	1	S	1936080	                    Winogradskyella sp. J14-2
  0.10	258	0	-	313602	                unclassified Flavobacteriales
  0.10	258	0	G	336809	                  Candidatus Sulcia
  0.10	258	258	S	336810	                    Candidatus Sulcia muelleri
  0.00	3	0	F	39782	                Blattabacteriaceae
  0.00	3	3	G	34098	                  Blattabacterium
  0.00	3	0	F	1853230	                Crocinitomicaceae
  0.00	3	0	G	332102	                  Fluviicola
  0.00	3	0	S	191579	                    Fluviicola taffensis
